scan_time_kst,symbol,direction,feature,feature_label,passed,gap_pct,value,threshold
2026-06-06 22:00:00,TAUSDT,long,1h_current_range_pct,Range,False,70.5304,7.9361,26.929756
2026-06-06 22:00:00,SOONUSDT,long,1h_current_body_pct,Body,False,59.1004,5.6579,13.83363
2026-06-06 22:00:00,BILLUSDT,long,1h_current_body_pct,Body,False,84.6324,2.1259,13.83363
2026-06-06 22:00:00,SKYUSDT,short,1h_current_return_pct,Momentum,False,68.6675,-3.6859,-11.76382
2026-06-06 22:00:00,ESPORTSUSDT,short,2h_current_return_pct,Momentum,False,139.7327,7.9823,-20.089984
2026-06-06 22:00:00,ALLOUSDT,short,2h_current_return_pct,Momentum,False,122.2718,4.4744,-20.089984
2026-06-06 22:00:00,USELESSUSDT,short,1h_current_return_pct,Momentum,False,78.399,-2.5411,-11.76382
2026-06-06 22:00:00,币安人生USDT,short,1h_current_return_pct,Momentum,False,84.8349,-1.784,-11.76382
2026-06-07 00:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,36.7692,17.0279,26.929756
2026-06-07 00:00:00,GWEIUSDT,long,1h_current_body_pct,Body,False,50.0175,6.9144,13.83363
2026-06-07 00:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,48.665,7.1015,13.83363
2026-06-07 00:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,58.8481,5.6928,13.83363
2026-06-07 00:00:00,VELVETUSDT,long,2h_current_body_pct,Body,False,78.4298,4.7716,22.121308
2026-06-07 00:00:00,LAUSDT,long,1h_current_range_pct,Range,False,83.2082,4.522,26.929756
2026-06-07 00:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,52.4024,-5.5993,-11.76382
2026-06-07 00:00:00,HUSDT,short,2h_current_return_pct,Momentum,False,121.5336,4.3261,-20.089984
2026-06-07 00:00:00,EDGEUSDT,short,2h_current_return_pct,Momentum,False,78.2275,-4.3741,-20.089984
2026-06-07 00:00:00,KGENUSDT,short,2h_current_return_pct,Momentum,False,85.6675,-2.8794,-20.089984
2026-06-07 00:00:00,MEUSDT,short,1h_current_return_pct,Momentum,False,82.0313,-2.1138,-11.76382
2026-06-07 02:00:00,SKYAIUSDT,long,1h_current_body_pct,Body,False,29.2492,9.7874,13.83363
2026-06-07 02:00:00,SIRENUSDT,long,1h_current_range_pct,Range,False,57.2547,11.5112,26.929756
2026-06-07 02:00:00,CUSDT,long,1h_current_body_pct,Body,False,79.5506,2.8289,13.83363
2026-06-07 02:00:00,CUSDT,long,2h_current_body_pct,Body,False,91.241,1.9376,22.121308
2026-06-07 02:00:00,ALLOUSDT,long,1h_current_return_pct,Momentum,False,126.4157,3.1075,-11.76382
2026-06-07 02:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,False,85.0451,2.0688,13.83363
2026-06-07 02:00:00,ESPORTSUSDT,long,2h_current_body_pct,Body,False,82.0142,3.9787,22.121308
2026-06-07 02:00:00,ZESTUSDT,short,1h_current_return_pct,Momentum,False,38.6424,-7.218,-11.76382
2026-06-07 02:00:00,HEIUSDT,short,2h_current_return_pct,Momentum,False,71.5221,-5.7212,-20.089984
2026-06-07 02:00:00,HUSDT,short,2h_current_return_pct,Momentum,False,45.2986,-10.9895,-20.089984
2026-06-07 02:00:00,ASRUSDT,short,1h_current_return_pct,Momentum,False,64.5447,-4.1709,-11.76382
2026-06-07 02:00:00,KGENUSDT,short,1h_current_return_pct,Momentum,False,76.3045,-2.7875,-11.76382
2026-06-07 04:00:00,BTWUSDT,long,1h_current_range_pct,Range,True,0.0,29.9082,26.929756
2026-06-07 04:00:00,LABUSDT,long,1h_current_body_pct,Body,False,1.5118,13.6245,13.83363
2026-06-07 04:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,52.1566,12.8841,26.929756
2026-06-07 04:00:00,币安人生USDT,long,1h_current_body_pct,Body,False,45.2284,7.5769,13.83363
2026-06-07 04:00:00,MANTAUSDT,long,1h_current_body_pct,Body,False,68.4732,4.3613,13.83363
2026-06-07 04:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,True,0.0,-14.8425,-11.76382
2026-06-07 04:00:00,HOMEUSDT,short,1h_current_return_pct,Momentum,False,38.6534,-7.2167,-11.76382
2026-06-07 04:00:00,VELVETUSDT,short,1h_current_return_pct,Momentum,False,71.7116,-3.3278,-11.76382
2026-06-07 04:00:00,CROSSUSDT,short,2h_current_return_pct,Momentum,False,81.4435,-3.728,-20.089984
2026-06-07 04:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,False,90.8219,-1.0797,-11.76382
2026-06-07 06:00:00,MAGMAUSDT,long,1h_current_range_pct,Range,False,54.6962,12.2002,26.929756
2026-06-07 06:00:00,CCUSDT,long,1h_current_body_pct,Body,False,85.7752,1.9678,13.83363
2026-06-07 06:00:00,QNTUSDT,long,1h_current_body_pct,Body,False,89.5234,1.4493,13.83363
2026-06-07 06:00:00,GUAUSDT,long,1h_current_body_pct,Body,False,84.9338,2.0842,13.83363
2026-06-07 06:00:00,GUAUSDT,long,2h_current_body_pct,Body,False,89.1376,2.4029,22.121308
2026-06-07 06:00:00,OPGUSDT,long,1h_current_body_pct,Body,False,88.3559,1.6108,13.83363
2026-06-07 06:00:00,BTWUSDT,short,1h_current_return_pct,Momentum,False,21.222,-9.2673,-11.76382
2026-06-07 06:00:00,LABUSDT,short,2h_current_return_pct,Momentum,False,132.1882,6.4666,-20.089984
2026-06-07 06:00:00,ESPORTSUSDT,short,1h_current_range_pct,Range,False,22.1313,13.5642,17.41933
2026-06-07 06:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,False,62.5555,-4.4049,-11.76382
2026-06-07 06:00:00,HEIUSDT,short,1h_current_range_pct,Range,False,24.1627,20.4228,26.929756
2026-06-07 08:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,37.2977,8.674,13.83363
2026-06-07 08:00:00,ALLOUSDT,long,2h_current_body_pct,Body,False,83.5367,3.6419,22.121308
2026-06-07 08:00:00,SLXUSDT,long,1h_current_range_pct,Range,False,83.1172,4.5465,26.929756
2026-06-07 08:00:00,GWEIUSDT,long,1h_current_return_pct,Momentum,False,126.6869,3.1394,-11.76382
2026-06-07 08:00:00,BSBUSDT,long,1h_current_body_pct,Body,False,70.8457,4.0331,13.83363
2026-06-07 08:00:00,BSBUSDT,long,2h_current_body_pct,Body,False,80.9292,4.2187,22.121308
2026-06-07 08:00:00,RIFUSDT,long,1h_current_body_pct,Body,False,82.2223,2.4593,13.83363
2026-06-07 08:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,83.0812,-1.9903,-11.76382
2026-06-07 08:00:00,BTWUSDT,short,2h_current_return_pct,Momentum,False,103.881,0.7797,-20.089984
2026-06-07 08:00:00,PARTIUSDT,short,2h_current_return_pct,Momentum,False,105.8661,1.1785,-20.089984
2026-06-07 08:00:00,WLDUSDT,short,2h_current_return_pct,Momentum,False,89.6326,-2.0828,-20.089984
2026-06-07 08:00:00,VELVETUSDT,short,1h_current_return_pct,Momentum,False,95.4726,-0.5326,-11.76382
2026-06-07 10:00:00,CLOUSDT,long,1h_current_body_pct,Body,True,0.0,17.2439,13.83363
2026-06-07 10:00:00,GIGGLEUSDT,long,1h_current_body_pct,Body,False,28.2423,9.9267,13.83363
2026-06-07 10:00:00,1000LUNCUSDT,long,1h_current_range_pct,Range,False,62.7828,10.0225,26.929756
2026-06-07 10:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,38.0437,8.5708,13.83363
2026-06-07 10:00:00,TONUSDT,long,1h_current_range_pct,Range,False,69.6581,8.171,26.929756
2026-06-07 10:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,98.2175,-0.3581,-20.089984
2026-06-07 10:00:00,INUSDT,short,2h_current_return_pct,Momentum,False,132.1354,6.456,-20.089984
2026-06-07 10:00:00,MIRAUSDT,short,1h_current_range_pct,Range,False,90.7563,2.4893,26.929756
2026-06-07 10:00:00,OPGUSDT,short,2h_current_return_pct,Momentum,False,106.6794,1.3419,-20.089984
2026-06-07 10:00:00,CLOUSDT,short,1h_current_body_pct,Body,True,0.0,17.2439,13.83363
2026-06-07 12:00:00,UBUSDT,long,1h_current_range_pct,Range,False,83.7934,4.3644,26.929756
2026-06-07 12:00:00,ZESTUSDT,long,1h_current_range_pct,Range,False,77.2768,6.1193,26.929756
2026-06-07 12:00:00,INUSDT,long,1h_current_body_pct,Body,False,89.7489,1.4181,13.83363
2026-06-07 12:00:00,EDGEUSDT,long,1h_current_body_pct,Body,False,85.4781,2.0089,13.83363
2026-06-07 12:00:00,AIAUSDT,long,1h_current_body_pct,Body,False,94.4013,0.7745,13.83363
2026-06-07 12:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,True,0.0,-19.7247,-11.76382
2026-06-07 12:00:00,SKYAIUSDT,short,1h_current_body_pct,Body,True,0.0,19.7247,10.89637
2026-06-07 12:00:00,ALLOUSDT,short,1h_current_range_pct,Range,False,0.0696,26.911,26.929756
2026-06-07 12:00:00,BSBUSDT,short,1h_current_return_pct,Momentum,False,39.2604,-7.1453,-11.76382
2026-06-07 12:00:00,LABUSDT,short,2h_current_return_pct,Momentum,False,65.7785,-6.8751,-20.089984
2026-06-07 12:00:00,MAGMAUSDT,short,1h_current_return_pct,Momentum,False,59.446,-4.7707,-11.76382
2026-06-07 14:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,65.482,9.2956,26.929756
2026-06-07 14:00:00,GUAUSDT,long,1h_current_range_pct,Range,False,71.4101,7.6992,26.929756
2026-06-07 14:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,57.4183,5.8906,13.83363
2026-06-07 14:00:00,CLOUSDT,long,2h_current_body_pct,Body,False,85.5262,3.2018,22.121308
2026-06-07 14:00:00,GWEIUSDT,long,1h_current_range_pct,Range,False,71.5642,7.6577,26.929756
2026-06-07 14:00:00,AIOUSDT,long,1h_current_range_pct,Range,False,76.0908,6.4387,26.929756
2026-06-07 14:00:00,BEATUSDT,short,1h_current_return_pct,Momentum,False,42.08,-6.8136,-11.76382
2026-06-07 14:00:00,ACUUSDT,short,1h_current_return_pct,Momentum,False,63.5816,-4.2842,-11.76382
2026-06-07 14:00:00,BTWUSDT,short,2h_current_return_pct,Momentum,False,63.4629,-7.3403,-20.089984
2026-06-07 14:00:00,WLDUSDT,short,1h_current_return_pct,Momentum,False,69.39,-3.6009,-11.76382
2026-06-07 14:00:00,STGUSDT,short,1h_current_return_pct,Momentum,False,76.1812,-2.802,-11.76382
2026-06-07 16:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,46.6525,7.3799,13.83363
2026-06-07 16:00:00,HUSDT,long,1h_current_range_pct,Range,False,69.1007,8.3211,26.929756
2026-06-07 16:00:00,JTOUSDT,long,1h_current_body_pct,Body,False,63.8497,5.0009,13.83363
2026-06-07 16:00:00,UBUSDT,long,1h_current_range_pct,Range,False,78.7414,5.7249,26.929756
2026-06-07 16:00:00,HOMEUSDT,long,1h_current_range_pct,Range,False,67.4991,8.7524,26.929756
2026-06-07 16:00:00,HEIUSDT,short,2h_current_return_pct,Momentum,False,62.3618,-7.5615,-20.089984
2026-06-07 16:00:00,APRUSDT,short,2h_current_return_pct,Momentum,False,64.3698,-7.1581,-20.089984
2026-06-07 16:00:00,INUSDT,short,2h_current_return_pct,Momentum,False,82.4898,-3.5178,-20.089984
2026-06-07 16:00:00,ZESTUSDT,short,1h_current_return_pct,Momentum,False,86.5911,-1.5774,-11.76382
2026-06-07 16:00:00,ASRUSDT,short,1h_current_return_pct,Momentum,False,80.644,-2.277,-11.76382
2026-06-07 18:00:00,EDENUSDT,long,1h_current_range_pct,Range,False,45.8101,14.5932,26.929756
2026-06-07 18:00:00,JTOUSDT,long,1h_current_range_pct,Range,False,71.2879,7.7321,26.929756
2026-06-07 18:00:00,BUSDT,long,1h_current_body_pct,Body,False,67.8154,4.4523,13.83363
2026-06-07 18:00:00,OPGUSDT,long,1h_current_body_pct,Body,False,71.0495,4.0049,13.83363
2026-06-07 18:00:00,ZESTUSDT,long,1h_current_body_pct,Body,False,78.5226,2.9711,13.83363
2026-06-07 18:00:00,HOMEUSDT,short,1h_current_return_pct,Momentum,True,0.0,-23.462,-11.76382
2026-06-07 18:00:00,BTWUSDT,short,1h_current_return_pct,Momentum,True,0.0,-19.2646,-11.76382
2026-06-07 18:00:00,SPXUSDT,short,1h_current_return_pct,Momentum,False,57.2477,-5.0293,-11.76382
2026-06-07 18:00:00,WLDUSDT,short,1h_current_return_pct,Momentum,False,59.1952,-4.8002,-11.76382
2026-06-07 18:00:00,BSBUSDT,short,1h_current_range_pct,Range,False,59.2499,7.0984,17.41933
2026-06-07 20:00:00,SIRENUSDT,long,1h_current_body_pct,Body,True,0.0,24.9869,13.83363
2026-06-07 20:00:00,HUSDT,long,1h_current_range_pct,Range,False,68.6425,8.4445,26.929756
2026-06-07 20:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,69.156,8.3062,26.929756
2026-06-07 20:00:00,AIOTUSDT,long,1h_current_range_pct,Range,False,81.7611,4.9117,26.929756
2026-06-07 20:00:00,AIOUSDT,long,1h_current_range_pct,Range,False,81.7551,4.9133,26.929756
2026-06-07 20:00:00,ESPORTSUSDT,short,2h_current_return_pct,Momentum,False,155.1533,11.0803,-20.089984
2026-06-07 20:00:00,PARTIUSDT,short,2h_current_return_pct,Momentum,False,71.7964,-5.6661,-20.089984
2026-06-07 20:00:00,EDENUSDT,short,2h_current_return_pct,Momentum,False,82.3992,-3.536,-20.089984
2026-06-07 20:00:00,GWEIUSDT,short,1h_current_return_pct,Momentum,False,70.9491,-3.4175,-11.76382
2026-06-07 20:00:00,VELVETUSDT,short,1h_current_return_pct,Momentum,False,88.7417,-1.3244,-11.76382
2026-06-07 22:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,75.8282,6.5094,26.929756
2026-06-07 22:00:00,OGUSDT,long,1h_current_body_pct,Body,False,66.2655,4.6667,13.83363
2026-06-07 22:00:00,UAIUSDT,long,1h_current_body_pct,Body,False,68.8751,4.3057,13.83363
2026-06-07 22:00:00,BSBUSDT,long,1h_current_body_pct,Body,False,61.8206,5.2816,13.83363
2026-06-07 22:00:00,BRUSDT,long,1h_current_range_pct,Range,False,81.8565,4.886,26.929756
2026-06-07 22:00:00,EPICUSDT,short,2h_current_return_pct,Momentum,False,55.1294,-9.0145,-20.089984
2026-06-07 22:00:00,BTWUSDT,short,2h_current_return_pct,Momentum,False,41.8397,-11.6844,-20.089984
2026-06-07 22:00:00,GWEIUSDT,short,1h_current_range_pct,Range,False,58.6804,7.1976,17.41933
2026-06-07 22:00:00,LABUSDT,short,1h_current_return_pct,Momentum,False,78.1686,-2.5682,-11.76382
2026-06-07 22:00:00,OPGUSDT,short,1h_current_range_pct,Range,False,64.3809,6.2046,17.41933
2026-06-08 00:00:00,BSBUSDT,long,1h_current_body_pct,Body,True,0.0,18.9598,13.83363
2026-06-08 00:00:00,BTWUSDT,long,1h_current_range_pct,Range,False,24.0546,20.4519,26.929756
2026-06-08 00:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,60.8201,5.42,13.83363
2026-06-08 00:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,80.0399,2.7612,13.83363
2026-06-08 00:00:00,ZESTUSDT,long,1h_current_body_pct,Body,False,71.0568,4.0039,13.83363
2026-06-08 00:00:00,JTOUSDT,short,2h_current_return_pct,Momentum,False,79.1926,-4.1802,-20.089984
2026-06-08 00:00:00,UBUSDT,short,2h_current_return_pct,Momentum,False,100.8074,0.1622,-20.089984
2026-06-08 00:00:00,BRUSDT,short,2h_current_return_pct,Momentum,False,72.3514,-5.5546,-20.089984
2026-06-08 00:00:00,TAUSDT,short,1h_current_return_pct,Momentum,False,89.3912,-1.248,-11.76382
2026-06-08 00:00:00,PLAYUSDT,short,1h_current_return_pct,Momentum,False,86.3709,-1.6033,-11.76382
2026-06-08 02:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,False,21.3373,10.8819,13.83363
2026-06-08 02:00:00,STGUSDT,long,1h_current_body_pct,Body,False,55.7896,6.1159,13.83363
2026-06-08 02:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,74.5548,3.52,13.83363
2026-06-08 02:00:00,MYXUSDT,long,1h_current_return_pct,Momentum,False,148.3244,5.6848,-11.76382
2026-06-08 02:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,62.7842,5.1483,13.83363
2026-06-08 02:00:00,BTWUSDT,long,2h_current_body_pct,Body,False,77.2568,5.0311,22.121308
2026-06-08 02:00:00,BSBUSDT,short,1h_current_range_pct,Range,True,0.0,18.6944,17.41933
2026-06-08 02:00:00,VELVETUSDT,short,1h_current_range_pct,Range,False,39.8748,10.4734,17.41933
2026-06-08 02:00:00,LABUSDT,short,2h_current_return_pct,Momentum,False,115.9418,3.2027,-20.089984
2026-06-08 02:00:00,UBUSDT,short,2h_current_return_pct,Momentum,False,76.6082,-4.6994,-20.089984
2026-06-08 02:00:00,SIRENUSDT,short,2h_current_return_pct,Momentum,False,85.2588,-2.9615,-20.089984
2026-06-08 04:00:00,ESPORTSUSDT,long,1h_current_range_pct,Range,False,50.6059,13.3017,26.929756
2026-06-08 04:00:00,SIRENUSDT,long,1h_current_body_pct,Body,False,54.8622,6.2442,13.83363
2026-06-08 04:00:00,ALLOUSDT,long,1h_current_range_pct,Range,False,83.5409,4.4324,26.929756
2026-06-08 04:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,80.8575,2.6481,13.83363
2026-06-08 04:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,77.9342,3.0525,13.83363
2026-06-08 04:00:00,VELVETUSDT,long,2h_current_body_pct,Body,False,96.7109,0.7276,22.121308
2026-06-08 04:00:00,HUSDT,short,2h_current_return_pct,Momentum,False,52.321,-9.5787,-20.089984
2026-06-08 04:00:00,OPNUSDT,short,1h_current_range_pct,Range,True,0.0,18.934,17.41933
2026-06-08 04:00:00,STGUSDT,short,2h_current_return_pct,Momentum,False,60.3932,-7.957,-20.089984
2026-06-08 04:00:00,YBUSDT,short,2h_current_return_pct,Momentum,False,75.5774,-4.9065,-20.089984
2026-06-08 04:00:00,VVVUSDT,short,2h_current_return_pct,Momentum,False,72.6117,-5.5023,-20.089984
2026-06-08 06:00:00,GENIUSUSDT,long,1h_current_body_pct,Body,False,58.3566,5.7608,13.83363
2026-06-08 06:00:00,BANUSDT,long,1h_current_body_pct,Body,False,71.1254,3.9944,13.83363
2026-06-08 06:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,82.0676,2.4807,13.83363
2026-06-08 06:00:00,SIRENUSDT,long,1h_current_range_pct,Range,False,82.0904,4.823,26.929756
2026-06-08 06:00:00,NXPCUSDT,long,1h_current_body_pct,Body,False,97.3376,0.3683,13.83363
2026-06-08 06:00:00,ESPORTSUSDT,short,2h_current_return_pct,Momentum,False,82.7536,-3.4648,-20.089984
2026-06-08 06:00:00,EDENUSDT,short,2h_current_return_pct,Momentum,False,88.8596,-2.2381,-20.089984
2026-06-08 06:00:00,BEATUSDT,short,2h_current_return_pct,Momentum,False,124.9711,5.0167,-20.089984
2026-06-08 06:00:00,ZESTUSDT,short,1h_current_return_pct,Momentum,False,82.1886,-2.0953,-11.76382
2026-06-08 06:00:00,APRUSDT,short,2h_current_return_pct,Momentum,False,89.7038,-2.0685,-20.089984
2026-06-08 08:00:00,BSBUSDT,long,1h_current_body_pct,Body,False,60.7406,5.431,13.83363
2026-06-08 08:00:00,BSBUSDT,long,2h_current_body_pct,Body,False,65.5441,7.6221,22.121308
2026-06-08 08:00:00,NXPCUSDT,long,1h_current_range_pct,Range,False,94.0913,1.5912,26.929756
2026-06-08 08:00:00,OGUSDT,long,1h_current_body_pct,Body,False,93.7905,0.859,13.83363
2026-06-08 08:00:00,AIAUSDT,long,1h_current_body_pct,Body,False,96.6791,0.4594,13.83363
2026-06-08 08:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,98.8145,0.164,13.83363
2026-06-08 08:00:00,ALLOUSDT,long,2h_current_body_pct,Body,False,78.8656,4.6752,22.121308
2026-06-08 08:00:00,BTWUSDT,short,1h_current_return_pct,Momentum,True,0.0,-13.7321,-11.76382
2026-06-08 08:00:00,BTWUSDT,short,1h_current_body_pct,Body,True,0.0,13.7321,10.89637
2026-06-08 08:00:00,BTWUSDT,short,1h_current_range_pct,Range,True,0.0,18.1785,17.41933
2026-06-08 08:00:00,BEATUSDT,short,2h_current_return_pct,Momentum,False,94.7825,-1.0482,-20.089984
2026-06-08 08:00:00,ESPORTSUSDT,short,1h_current_range_pct,Range,False,67.981,5.5775,17.41933
2026-06-08 08:00:00,GWEIUSDT,short,2h_current_return_pct,Momentum,False,83.7118,-3.2723,-20.089984
2026-06-08 08:00:00,DYDXUSDT,short,1h_current_return_pct,Momentum,False,87.856,-1.4286,-11.76382
2026-06-08 10:00:00,EPICUSDT,long,1h_current_range_pct,Range,False,47.3066,14.1902,26.929756
2026-06-08 10:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,False,51.7834,6.6701,13.83363
2026-06-08 10:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,42.66,7.9322,13.83363
2026-06-08 10:00:00,ALLOUSDT,long,2h_current_body_pct,Body,False,31.1049,15.2405,22.121308
2026-06-08 10:00:00,BEATUSDT,long,1h_current_return_pct,Momentum,False,122.213,2.6131,-11.76382
2026-06-08 10:00:00,MYXUSDT,long,1h_current_body_pct,Body,False,86.8068,1.8251,13.83363
2026-06-08 10:00:00,MYXUSDT,long,2h_current_body_pct,Body,False,76.189,5.2673,22.121308
2026-06-08 10:00:00,BTWUSDT,short,2h_current_return_pct,Momentum,False,8.6804,-18.3461,-20.089984
2026-06-08 10:00:00,HYPERUSDT,short,1h_current_return_pct,Momentum,False,67.4026,-3.8347,-11.76382
2026-06-08 10:00:00,JTOUSDT,short,1h_current_return_pct,Momentum,False,75.2563,-2.9108,-11.76382
2026-06-08 10:00:00,USELESSUSDT,short,1h_current_return_pct,Momentum,False,76.6734,-2.7441,-11.76382
2026-06-08 10:00:00,ARUSDT,short,1h_current_return_pct,Momentum,False,78.4313,-2.5373,-11.76382
2026-06-08 12:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,38.3604,8.527,13.83363
2026-06-08 12:00:00,HEIUSDT,long,2h_current_body_pct,Body,False,56.748,9.5679,22.121308
2026-06-08 12:00:00,RAVEUSDT,long,1h_current_body_pct,Body,False,79.9778,2.7698,13.83363
2026-06-08 12:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,58.2287,11.2489,26.929756
2026-06-08 12:00:00,GUAUSDT,long,1h_current_range_pct,Range,False,83.4551,4.4555,26.929756
2026-06-08 12:00:00,AIOUSDT,long,1h_current_body_pct,Body,False,84.6121,2.1287,13.83363
2026-06-08 12:00:00,CLOUSDT,short,2h_current_return_pct,Momentum,False,18.865,-16.3,-20.089984
2026-06-08 12:00:00,ESPORTSUSDT,short,1h_current_return_pct,Momentum,True,0.0,-13.6662,-11.76382
2026-06-08 12:00:00,ESPORTSUSDT,short,1h_current_body_pct,Body,True,0.0,13.6662,10.89637
2026-06-08 12:00:00,ESPORTSUSDT,short,1h_current_range_pct,Range,True,0.0,23.6411,17.41933
2026-06-08 12:00:00,MYXUSDT,short,2h_current_return_pct,Momentum,False,61.1677,-7.8014,-20.089984
2026-06-08 12:00:00,BANUSDT,short,1h_current_return_pct,Momentum,False,66.6137,-3.9275,-11.76382
2026-06-08 12:00:00,币安人生USDT,short,2h_current_return_pct,Momentum,False,90.3932,-1.93,-20.089984
2026-06-08 14:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,74.7882,3.4877,13.83363
2026-06-08 14:00:00,PROVEUSDT,long,1h_current_body_pct,Body,False,83.9276,2.2234,13.83363
2026-06-08 14:00:00,GWEIUSDT,long,1h_current_body_pct,Body,False,85.5316,2.0015,13.83363
2026-06-08 14:00:00,DEXEUSDT,long,1h_current_body_pct,Body,False,87.2101,1.7693,13.83363
2026-06-08 14:00:00,PLAYUSDT,long,1h_current_body_pct,Body,False,86.9362,1.8072,13.83363
2026-06-08 14:00:00,UBUSDT,short,2h_current_return_pct,Momentum,False,32.1816,-13.6247,-20.089984
2026-06-08 14:00:00,SIRENUSDT,short,1h_current_return_pct,Momentum,False,54.3371,-5.3717,-11.76382
2026-06-08 14:00:00,BILLUSDT,short,1h_current_return_pct,Momentum,False,79.3655,-2.4274,-11.76382
2026-06-08 14:00:00,INUSDT,short,1h_current_range_pct,Range,False,83.3467,2.9009,17.41933
2026-06-08 14:00:00,EIGENUSDT,short,2h_current_return_pct,Momentum,False,78.7013,-4.2789,-20.089984
2026-06-08 16:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,False,5.8259,13.0277,13.83363
2026-06-08 16:00:00,SKYAIUSDT,long,1h_current_body_pct,Body,False,11.7614,12.2066,13.83363
2026-06-08 16:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,4.7083,13.1823,13.83363
2026-06-08 16:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,50.9828,13.2002,26.929756
2026-06-08 16:00:00,VVVUSDT,long,1h_current_range_pct,Range,False,84.1417,4.2706,26.929756
2026-06-08 16:00:00,GWEIUSDT,short,1h_current_return_pct,Momentum,False,84.1216,-1.8679,-11.76382
2026-06-08 16:00:00,ICNTUSDT,short,1h_current_range_pct,Range,False,78.2259,3.7929,17.41933
2026-06-08 16:00:00,AIOUSDT,short,1h_current_return_pct,Momentum,False,84.8544,-1.7817,-11.76382
2026-06-08 16:00:00,LABUSDT,short,2h_current_return_pct,Momentum,False,99.3514,-0.1303,-20.089984
2026-06-08 16:00:00,WLDUSDT,short,2h_current_return_pct,Momentum,False,105.326,1.07,-20.089984
2026-06-08 18:00:00,VELVETUSDT,long,1h_current_range_pct,Range,False,52.124,12.8929,26.929756
2026-06-08 18:00:00,MYXUSDT,long,1h_current_range_pct,Range,False,66.3112,9.0723,26.929756
2026-06-08 18:00:00,AIOTUSDT,long,1h_current_body_pct,Body,False,64.18,4.9552,13.83363
2026-06-08 18:00:00,EVAAUSDT,long,1h_current_body_pct,Body,False,63.7268,5.0179,13.83363
2026-06-08 18:00:00,ZBTUSDT,long,1h_current_body_pct,Body,False,66.8019,4.5925,13.83363
2026-06-08 18:00:00,ESPORTSUSDT,short,1h_current_return_pct,Momentum,True,0.0,-15.0397,-11.76382
2026-06-08 18:00:00,ESPORTSUSDT,short,1h_current_body_pct,Body,True,0.0,15.0397,10.89637
2026-06-08 18:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,48.8083,-6.0221,-11.76382
2026-06-08 18:00:00,STGUSDT,short,2h_current_return_pct,Momentum,False,29.9029,-14.0825,-20.089984
2026-06-08 18:00:00,FORMUSDT,short,1h_current_range_pct,Range,False,73.2406,4.6613,17.41933
2026-06-08 18:00:00,LABUSDT,short,1h_current_return_pct,Momentum,False,71.9657,-3.2979,-11.76382
2026-06-08 20:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,47.6811,7.2376,13.83363
2026-06-08 20:00:00,BTWUSDT,long,2h_current_body_pct,Body,False,60.6746,8.6993,22.121308
2026-06-08 20:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,54.9019,6.2387,13.83363
2026-06-08 20:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,70.4965,4.0814,13.83363
2026-06-08 20:00:00,STGUSDT,long,1h_current_range_pct,Range,False,72.0892,7.5163,26.929756
2026-06-08 20:00:00,DEXEUSDT,long,1h_current_body_pct,Body,False,74.8005,3.486,13.83363
2026-06-08 20:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,True,0.0,-12.1866,-11.76382
