scan_time_kst,symbol,direction,live_pattern,stage,final_result,reject_tier,failed_conditions,freshness_score,rule_pass,entry_score
2026-06-06 12:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3175,False,
2026-06-06 12:00:00,OPNUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2725,False,
2026-06-06 12:00:00,EPICUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.8105,False,
2026-06-06 12:00:00,FOLKSUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 12:00:00,API3USDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 12:00:00,CLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 12:00:00,TAUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3108,False,
2026-06-06 12:00:00,ZECUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4043,False,
2026-06-06 12:00:00,HEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9086,False,
2026-06-06 14:00:00,BANUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 14:00:00,EPICUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6842,False,
2026-06-06 14:00:00,OPNUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.252,False,
2026-06-06 14:00:00,ZESTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6103,False,
2026-06-06 14:00:00,ALLOUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9809,False,
2026-06-06 14:00:00,HEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 14:00:00,TAUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-06 14:00:00,B2USDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3591,False,
2026-06-06 14:00:00,ALLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8901,False,
2026-06-06 14:00:00,BANUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 16:00:00,ASRUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.9885,False,
2026-06-06 16:00:00,PLAYUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9119,False,
2026-06-06 16:00:00,UAIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7897,False,
2026-06-06 16:00:00,UBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.314,False,
2026-06-06 16:00:00,XLMUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3984,False,
2026-06-06 16:00:00,BANUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 16:00:00,HEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8157,False,
2026-06-06 16:00:00,AIOUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.9492,False,
2026-06-06 16:00:00,EPICUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5256,False,
2026-06-06 16:00:00,ENAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4744,False,
2026-06-06 18:00:00,ALLOUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-06 18:00:00,ASRUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 18:00:00,SANTOSUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 18:00:00,JELLYJELLYUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8283,False,
2026-06-06 18:00:00,BANUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.4042,False,
2026-06-06 18:00:00,OPNUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.7236,False,
2026-06-06 18:00:00,RIFUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 18:00:00,USELESSUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.2522,False,
2026-06-06 18:00:00,ENAUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.607,False,
2026-06-06 18:00:00,XLMUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3941,False,
2026-06-06 18:00:00,ALLOUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,73.9
2026-06-06 20:00:00,VELVETUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9735,False,
2026-06-06 20:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 20:00:00,FORMUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6027,False,
2026-06-06 20:00:00,BEATUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3463,False,
2026-06-06 20:00:00,ALLOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 20:00:00,HEIUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-06 20:00:00,AIOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 20:00:00,ICNTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5615,False,
2026-06-06 20:00:00,SANTOSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4324,False,
2026-06-06 20:00:00,ZESTUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 22:00:00,HEIUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-06 22:00:00,SKYAIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.7646,False,
2026-06-06 22:00:00,TAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-06 22:00:00,SOONUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7304,False,
2026-06-06 22:00:00,BILLUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6193,False,
2026-06-06 22:00:00,SKYUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5968,False,
2026-06-06 22:00:00,ESPORTSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-06 22:00:00,ALLOUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.8771,False,
2026-06-06 22:00:00,USELESSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2881,False,
2026-06-06 22:00:00,币安人生USDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6007,False,
2026-06-06 22:00:00,HEIUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,74.65
2026-06-07 00:00:00,SKYAIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-07 00:00:00,GWEIUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7586,False,
2026-06-07 00:00:00,ALLOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.3498,False,
2026-06-07 00:00:00,VELVETUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.9211,False,
2026-06-07 00:00:00,LAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5111,False,
2026-06-07 00:00:00,HEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 00:00:00,HUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 00:00:00,EDGEUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.5051,False,
2026-06-07 00:00:00,KGENUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3384,False,
2026-06-07 00:00:00,MEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3786,False,
2026-06-07 02:00:00,SKYAIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.9606,False,
2026-06-07 02:00:00,SIRENUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6648,False,
2026-06-07 02:00:00,CUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.3512,False,
2026-06-07 02:00:00,ALLOUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 02:00:00,ESPORTSUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.4243,False,
2026-06-07 02:00:00,ZESTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,0.7786,False,
2026-06-07 02:00:00,HEIUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-07 02:00:00,HUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4047,False,
2026-06-07 02:00:00,ASRUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3608,False,
2026-06-07 02:00:00,KGENUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 04:00:00,BTWUSDT,long,LONG_REVERSAL,rule,PASS,pass,0,0.7802,True,
2026-06-07 04:00:00,LABUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,near_pass,1,1.0,False,
2026-06-07 04:00:00,SKYAIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 04:00:00,币安人生USDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.765,False,
2026-06-07 04:00:00,MANTAUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5786,False,
2026-06-07 04:00:00,HEIUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-07 04:00:00,HOMEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-07 04:00:00,VELVETUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3475,False,
2026-06-07 04:00:00,CROSSUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.5874,False,
2026-06-07 04:00:00,ALLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6583,False,
2026-06-07 04:00:00,BTWUSDT,long,LONG_REVERSAL,portfolio,Low_Score,,,,True,61.16
2026-06-07 04:00:00,HEIUSDT,short,SHORT_REVERSAL,portfolio,Low_Score,,,,True,66.51
2026-06-07 06:00:00,MAGMAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7108,False,
2026-06-07 06:00:00,CCUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4895,False,
2026-06-07 06:00:00,QNTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6369,False,
2026-06-07 06:00:00,GUAUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.5401,False,
2026-06-07 06:00:00,OPGUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.1282,False,
2026-06-07 06:00:00,BTWUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,0.6325,False,
2026-06-07 06:00:00,LABUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-07 06:00:00,ESPORTSUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,medium_reject,1,0.6353,False,
2026-06-07 06:00:00,ALLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 06:00:00,HEIUSDT,short,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-07 08:00:00,ALLOUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.7027,False,
2026-06-07 08:00:00,SLXUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3183,False,
2026-06-07 08:00:00,GWEIUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.837,False,
2026-06-07 08:00:00,BSBUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.2436,False,
2026-06-07 08:00:00,RIFUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3429,False,
2026-06-07 08:00:00,SKYAIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8704,False,
2026-06-07 08:00:00,BTWUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-07 08:00:00,PARTIUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.8234,False,
2026-06-07 08:00:00,WLDUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.3185,False,
2026-06-07 08:00:00,VELVETUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.1934,False,
2026-06-07 10:00:00,CLOUSDT,long,LONG_CONTINUATION,rule,PASS,pass,0,0.9023,True,
2026-06-07 10:00:00,GIGGLEUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.6923,False,
2026-06-07 10:00:00,1000LUNCUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7138,False,
2026-06-07 10:00:00,WLDUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-07 10:00:00,TONUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6692,False,
2026-06-07 10:00:00,GUAUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.4016,False,
2026-06-07 10:00:00,INUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-07 10:00:00,MIRAUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 10:00:00,OPGUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.622,False,
2026-06-07 10:00:00,CLOUSDT,short,LONG_CONTINUATION,rule,PASS,pass,0,0.7357,True,
2026-06-07 10:00:00,CLOUSDT,long,LONG_CONTINUATION,portfolio,Low_Score,,,,True,72.86
2026-06-07 10:00:00,CLOUSDT,short,LONG_CONTINUATION,portfolio,Low_Score,,,,True,71.21
2026-06-07 12:00:00,UBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3533,False,
2026-06-07 12:00:00,ZESTUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6023,False,
2026-06-07 12:00:00,INUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 12:00:00,EDGEUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.2965,False,
2026-06-07 12:00:00,AIAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7828,False,
2026-06-07 12:00:00,SKYAIUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-07 12:00:00,ALLOUSDT,short,LONG_REVERSAL,rule,Rule_Reject,near_pass,1,0.7034,False,
2026-06-07 12:00:00,BSBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-07 12:00:00,LABUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4364,False,
2026-06-07 12:00:00,MAGMAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4306,False,
2026-06-07 12:00:00,SKYAIUSDT,short,SHORT_BREAKDOWN,portfolio,Already_Occupied,,,,True,76.09
2026-06-07 12:00:00,SKYAIUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,76.09
2026-06-07 14:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9783,False,
2026-06-07 14:00:00,GUAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.632,False,
2026-06-07 14:00:00,CLOUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-07 14:00:00,GWEIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 14:00:00,AIOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5798,False,
2026-06-07 14:00:00,BEATUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7827,False,
2026-06-07 14:00:00,ACUUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 14:00:00,BTWUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 14:00:00,WLDUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8574,False,
2026-06-07 14:00:00,STGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 16:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7671,False,
2026-06-07 16:00:00,HUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6356,False,
2026-06-07 16:00:00,JTOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.8128,False,
2026-06-07 16:00:00,UBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2872,False,
2026-06-07 16:00:00,HOMEUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5325,False,
2026-06-07 16:00:00,HEIUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.6059,False,
2026-06-07 16:00:00,APRUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 16:00:00,INUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.6456,False,
2026-06-07 16:00:00,ZESTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6551,False,
2026-06-07 16:00:00,ASRUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 18:00:00,EDENUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5593,False,
2026-06-07 18:00:00,JTOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7918,False,
2026-06-07 18:00:00,BUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 18:00:00,OPGUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 18:00:00,ZESTUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4547,False,
2026-06-07 18:00:00,HOMEUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,0.9049,True,
2026-06-07 18:00:00,BTWUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-07 18:00:00,SPXUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 18:00:00,WLDUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4334,False,
2026-06-07 18:00:00,BSBUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 18:00:00,HOMEUSDT,short,SHORT_REVERSAL,portfolio,Replacement,,,,True,79.6
2026-06-07 18:00:00,BTWUSDT,short,SHORT_REVERSAL,portfolio,Low_Score,,,,True,74.36
2026-06-07 20:00:00,SIRENUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-07 20:00:00,HUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3282,False,
2026-06-07 20:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.42,False,
2026-06-07 20:00:00,AIOTUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8817,False,
2026-06-07 20:00:00,AIOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9079,False,
2026-06-07 20:00:00,ESPORTSUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 20:00:00,PARTIUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.8106,False,
2026-06-07 20:00:00,EDENUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.5238,False,
2026-06-07 20:00:00,GWEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6443,False,
2026-06-07 20:00:00,VELVETUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 20:00:00,SIRENUSDT,long,LONG_BREAKOUT,portfolio,Replacement,,,,True,78.73
2026-06-07 22:00:00,POWERUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6876,False,
2026-06-07 22:00:00,OGUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.5032,False,
2026-06-07 22:00:00,UAIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7965,False,
2026-06-07 22:00:00,BSBUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.2806,False,
2026-06-07 22:00:00,BRUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7402,False,
2026-06-07 22:00:00,EPICUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 22:00:00,BTWUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-07 22:00:00,GWEIUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3644,False,
2026-06-07 22:00:00,LABUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4195,False,
2026-06-07 22:00:00,OPGUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7536,False,
2026-06-08 00:00:00,BSBUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-08 00:00:00,BTWUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-08 00:00:00,BEATUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4807,False,
2026-06-08 00:00:00,WLDUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-08 00:00:00,ZESTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6662,False,
2026-06-08 00:00:00,JTOUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.5889,False,
2026-06-08 00:00:00,UBUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-08 00:00:00,BRUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.697,False,
2026-06-08 00:00:00,TAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6455,False,
2026-06-08 00:00:00,PLAYUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2722,False,
2026-06-08 00:00:00,BSBUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,74.37
2026-06-08 02:00:00,ESPORTSUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,medium_reject,1,0.7071,False,
2026-06-08 02:00:00,STGUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.82,False,
2026-06-08 02:00:00,EPICUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-08 02:00:00,MYXUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.655,False,
2026-06-08 02:00:00,BTWUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.2097,False,
2026-06-08 02:00:00,BSBUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-08 02:00:00,VELVETUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-08 02:00:00,LABUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-08 02:00:00,UBUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-08 02:00:00,SIRENUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.2943,False,
2026-06-08 02:00:00,BSBUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,60.17
2026-06-08 04:00:00,ESPORTSUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.967,False,
2026-06-08 04:00:00,SIRENUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-08 04:00:00,ALLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4621,False,
2026-06-08 04:00:00,BEATUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4445,False,
2026-06-08 04:00:00,VELVETUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.1982,False,
2026-06-08 04:00:00,HUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.7348,False,
2026-06-08 04:00:00,OPNUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,0.6007,True,
2026-06-08 04:00:00,STGUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-08 04:00:00,YBUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3267,False,
2026-06-08 04:00:00,VVVUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.6888,False,
2026-06-08 04:00:00,OPNUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,56.92
2026-06-08 06:00:00,GENIUSUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-08 06:00:00,BANUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6255,False,
2026-06-08 06:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7186,False,
